name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Happy Haunting,A Future,Rare Monk,2017-07-07,[],233021,38,0.443,0.81,9,-5.689,1,0.0532,0.0346,0.647,0.093,0.315,118.006,4
I Don't Know What I Can Save You From,Quiet Is The New Loud,Kings of Convenience,2001-01-01,"['bergen indie', 'melancholia', 'norwegian indie']",277506,51,0.619,0.284,3,-15.547,1,0.0286,0.938,0.774,0.123,0.696,91.943,4
Oh How I Need You,The All Sons & Daughters Collection,All Sons & Daughters,2018-03-16,"['anthem worship', 'ccm', 'christian music', 'christian uplift', 'indiecoustica', 'roots worship', 'world worship', 'worship']",242232,41,0.297,0.65,9,-7.406,1,0.0417,0.498,0.0,0.0919,0.178,103.913,4
Obstacle 1,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),Interpol,2002,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",251546,64,0.371,0.941,5,-4.783,1,0.0602,5.21e-05,0.676,0.0732,0.386,120.499,4
Obstacle 1,Turn On The Bright Lights: The Tenth Anniversary Edition (Remastered),Interpol,2002,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",251546,64,0.371,0.941,5,-4.783,1,0.0602,5.21e-05,0.676,0.0732,0.386,120.499,4
Way To Go,Two Vines,Empire of the Sun,2016-10-28,"['alternative dance', 'australian dance', 'australian electropop', 'electropop', 'indie pop', 'indietronica', 'neo-synthpop', 'new rave', 'pop']",192146,52,0.59,0.867,2,-3.82,1,0.0674,0.029,5.77e-06,0.0654,0.617,122.582,4
96,Lost Property,Turin Brakes,2016-01-29,"['britpop', 'melancholia']",250960,8,0.458,0.723,4,-8.056,0,0.0408,0.01,0.148,0.395,0.399,83.514,4
Hologram,Laminate Pet Animal,Snowmine,2011-05-03,[],361600,33,0.268,0.549,6,-7.451,1,0.039,0.357,0.0129,0.295,0.138,151.017,4
The Parable,Language,The Contortionist,2014-09-16,"['alternative metal', 'deathcore', 'djent', 'melodic metalcore', 'progressive post-hardcore', 'sci-fi metal']",425040,33,0.362,0.727,10,-7.288,1,0.0481,0.0292,0.162,0.0815,0.0971,89.989,4
Trouble Walking,Firme,Voodoo Glow Skulls,1995-10-10,"['chicano punk', 'modern ska punk', 'punk', 'ska', 'ska mexicano', 'ska punk', 'ska revival', 'skate punk']",123960,18,0.432,0.965,0,-5.85,1,0.101,0.000555,0.113,0.0942,0.562,110.659,4
Shadow Days - Acoustic,The Complete 2012 Performances Collection,John Mayer,2012-08-06,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",228120,35,0.635,0.407,7,-8.782,1,0.0267,0.736,0.000194,0.276,0.438,144.854,4
Shadow Days - Acoustic,The Complete 2012 Performances Collection,John Mayer,2012-08-06,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",228120,35,0.635,0.407,7,-8.782,1,0.0267,0.736,0.000194,0.276,0.438,144.854,4
What Are the Chances?,Paper Gods,Duran Duran,2015-09-11,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']",295906,38,0.441,0.662,6,-5.04,0,0.0271,0.0161,1.88e-06,0.048,0.0936,82.468,4
After Shaking off Her Chains,Terrarium,Durango,2019-07-21,[],332853,0,0.577,0.913,6,-9.308,1,0.0307,0.00292,0.488,0.184,0.616,140.006,4
After Shaking off Her Chains,Terrarium,Durango,2019-07-21,[],332853,0,0.577,0.913,6,-9.308,1,0.0307,0.00292,0.488,0.184,0.616,140.006,4
After Shaking off Her Chains,Terrarium,Durango,2019-07-21,[],332853,0,0.577,0.913,6,-9.308,1,0.0307,0.00292,0.488,0.184,0.616,140.006,4
The Energy Never Dies,No Sound Without Silence,The Script,2014-09-15,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",255106,51,0.547,0.791,7,-5.222,1,0.0306,0.0794,0.0,0.237,0.477,137.513,4
Fire And The Thud,Humbug,Arctic Monkeys,2009-08-25,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",237533,41,0.566,0.61,2,-11.228,1,0.0388,0.165,0.006,0.215,0.406,114.904,4
Punks and Poets,2,Elliot Root,2015-03-01,"['hopebeat', 'indie poptimism', 'indiecoustica', 'indietronica', 'modern rock', 'stomp and holler']",243646,48,0.58,0.487,0,-11.588,1,0.0308,0.537,0.0251,0.12,0.29,149.988,4
The Dreamer (feat. Talib Kweli & Timan Family Choir),Malibu,Anderson .Paak,2016-01-15,['escape room'],339973,57,0.52,0.778,9,-4.161,1,0.26,0.324,0.0,0.896,0.388,164.677,4
The Dreamer,Karma Never Sleeps,I The Mighty,2012-03-27,"['bay area indie', 'post-screamo', 'progressive post-hardcore', 'screamo']",239773,35,0.158,0.969,1,-3.485,1,0.324,0.000253,0.000437,0.0688,0.29,162.093,4
The Dreamer,Karma Never Sleeps,I The Mighty,2012-03-27,"['bay area indie', 'post-screamo', 'progressive post-hardcore', 'screamo']",239773,35,0.158,0.969,1,-3.485,1,0.324,0.000253,0.000437,0.0688,0.29,162.093,4
The Dreamer,Karma Never Sleeps,I The Mighty,2012-03-27,"['bay area indie', 'post-screamo', 'progressive post-hardcore', 'screamo']",239773,35,0.158,0.969,1,-3.485,1,0.324,0.000253,0.000437,0.0688,0.29,162.093,4
One More Step,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],212730,23,0.465,0.0901,9,-23.446,0,0.0331,0.959,0.953,0.125,0.0367,159.955,4
Dreamer,Isbells,Isbells,2009-10-26,"['belgian indie', 'belgian rock']",263424,56,0.632,0.371,8,-13.115,1,0.0403,0.748,0.03,0.122,0.426,153.998,4
Are We Ready? (Wreck),Gameshow,Two Door Cinema Club,2016-10-14,"['indie pop', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",230853,54,0.601,0.752,2,-6.626,0,0.032,0.00522,0.00732,0.337,0.735,93.988,4
On Hold - Jamie xx Remix,On Hold (Jamie xx Remix),The xx,2017-09-13,"['downtempo', 'dream pop', 'indietronica']",371533,61,0.759,0.909,0,-7.85,0,0.0373,0.302,0.842,0.0998,0.47,128.189,4
What You Know,Tourist History,Two Door Cinema Club,2010-02-17,"['indie pop', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",191706,70,0.561,0.741,6,-4.239,0,0.0419,0.000715,1.4e-05,0.0822,0.776,139.001,4
Birch Tree,What Went Down,Foals,2015-08-28,"['alternative dance', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",261133,59,0.659,0.792,6,-7.101,0,0.0301,0.0186,0.0405,0.102,0.466,108.009,4
Las Salinas,Spiritual Spiritual,B-Tribe,2001-01-01,"['healing', 'new age', 'rumba']",344933,25,0.549,0.252,1,-18.075,0,0.0295,0.518,0.837,0.09,0.0373,106.069,4
Sketches Of St. Antoni,Spiritual Spiritual,B-Tribe,2001-01-01,"['healing', 'new age', 'rumba']",292106,24,0.295,0.131,9,-19.197,0,0.0336,0.85,0.867,0.112,0.0372,66.141,4
La Guitarra,Spiritual Spiritual,B-Tribe,2001-01-01,"['healing', 'new age', 'rumba']",268469,25,0.411,0.243,2,-13.843,1,0.0313,0.74,0.912,0.149,0.0393,119.505,4
Adagio In G-Minor,Spiritual Spiritual,B-Tribe,2001-01-01,"['healing', 'new age', 'rumba']",249893,27,0.546,0.237,1,-18.979,1,0.0338,0.695,0.884,0.233,0.0399,138.565,4
Lonely Town,The Desired Effect,Brandon Flowers,2015-05-18,['vegas indie'],210693,46,0.666,0.934,11,-4.715,1,0.0618,0.0574,0.000412,0.131,0.437,99.989,4
Roadblock (Six Weeks),Out of Sorts,Atta Boy,2012-12-20,[],224480,37,0.478,0.641,11,-8.738,1,0.0501,0.336,0.153,0.105,0.793,125.74,4
A Dog's Adventure,Out of Sorts,Atta Boy,2012-12-20,[],209600,33,0.646,0.505,0,-9.395,1,0.0267,0.589,0.0722,0.098,0.38,109.066,4
Fader,Conditions,The Temper Trap,2009-03-24,"['alternative dance', 'australian indie', 'indie pop', 'indietronica', 'modern rock']",183906,49,0.541,0.75,11,-6.799,0,0.0346,8.73e-05,0.615,0.129,0.164,134.972,4
2013,Do I Wanna Know?,Arctic Monkeys,2013-07-18,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",146887,42,0.375,0.806,7,-6.52,1,0.0514,0.0751,2.58e-05,0.353,0.618,157.001,4
Blood Bank,Blood Bank,Bon Iver,2009-01-20,"['eau claire indie', 'melancholia']",285160,63,0.494,0.372,7,-11.89,1,0.0331,0.964,0.0296,0.117,0.25,116.855,4
Home Life,"Heavier Strings: VSQ Performs John Mayer's ""Heavier Things""",Vitamin String Quartet,2005-05-21,"['bow pop', 'classify']",253213,6,0.562,0.336,0,-7.185,1,0.0279,0.192,0.0322,0.143,0.302,105.973,4
Home Life,"Heavier Strings: VSQ Performs John Mayer's ""Heavier Things""",Vitamin String Quartet,2005-05-21,"['bow pop', 'classify']",253213,6,0.562,0.336,0,-7.185,1,0.0279,0.192,0.0322,0.143,0.302,105.973,4
Home Life,"Heavier Strings: VSQ Performs John Mayer's ""Heavier Things""",Vitamin String Quartet,2005-05-21,"['bow pop', 'classify']",253213,6,0.562,0.336,0,-7.185,1,0.0279,0.192,0.0322,0.143,0.302,105.973,4
"Put On, Cologne",Don't Get Too Grand,Donovan Woods,2013-03-26,"['acoustic pop', 'canadian indie', 'canadian singer-songwriter', 'deep new americana', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",167320,43,0.55,0.4,1,-11.296,1,0.0325,0.832,0.000543,0.115,0.698,95.507,4
We’re Going to Ibiza!,We're Going to Ibiza!,Vengaboys,1998,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",216360,65,0.802,0.671,1,-9.969,1,0.0424,0.0233,0.0108,0.0943,0.912,103.993,4
"They Run, They Hide",Wolfe,Brolly,2014-09-23,['sacramento indie'],272161,23,0.508,0.668,0,-8.043,0,0.0286,0.459,0.0286,0.374,0.303,121.98,4
Love Grew Legs,Wolfe,Brolly,2014-09-23,['sacramento indie'],240870,9,0.396,0.196,2,-11.826,1,0.0302,0.921,0.00219,0.0892,0.165,132.881,4
Man with a Cup,Son,Brolly,2018-08-17,['sacramento indie'],280000,7,0.301,0.232,7,-13.175,1,0.034,0.937,0.00125,0.085,0.163,77.679,3
"10,000 Emerald Pools",Dopamine,BØRNS,2015-10-16,"['electropop', 'indie pop', 'modern rock', 'pop']",174693,66,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,4
Glow - Live,Live in New York City,Blackfield,2007,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",214026,13,0.296,0.257,10,-15.432,0,0.0313,0.973,0.222,0.714,0.107,110.943,4
Parallel Lines - Enzo Bennet Remix,mau5trap Ten Year Anniversary,Various Artists,2017-07-24,[],318663,44,0.786,0.658,6,-6.956,0,0.0381,0.0387,0.443,0.148,0.335,125.0,4
Summer Smoke,The Wilderness,Cemeteries,2012-10-23,"['dreamgaze', 'indie dream pop']",386066,33,0.461,0.381,11,-9.898,0,0.0273,0.748,0.00583,0.173,0.0694,115.979,4
The Bird And The Worm,Ocean Eyes (Deluxe Version),Owl City,2009-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",207533,45,0.556,0.615,1,-6.794,1,0.029,0.0249,0.0,0.127,0.6,83.477,4
Rain,We Are Not Alone,Breaking Benjamin,2004-01-01,"['alternative metal', 'nu metal', 'post-grunge']",205240,52,0.618,0.317,0,-9.835,1,0.0278,0.561,0.0,0.102,0.372,124.826,4
Encore,The Getaway,Red Hot Chili Peppers,2016-06-17,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",254866,57,0.633,0.704,11,-7.697,1,0.0276,0.672,0.179,0.105,0.342,104.958,4
Tower // W.O.H.L.,No Moon At All,Wildcat! Wildcat!,2014-08-01,"['gauze pop', 'shimmer pop']",225094,33,0.435,0.593,10,-8.136,0,0.0331,0.0701,0.0313,0.0977,0.0643,140.095,4
Take On Me - MTV Unplugged / Edit,Take On Me (MTV Unplugged / Edit),a-ha,2017-09-29,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']",222826,53,0.505,0.121,9,-12.868,1,0.0351,0.972,9.58e-06,0.704,0.202,128.984,4
Subterranean Homesick Alien - Remastered,OK Computer OKNOTOK 1997 2017,Radiohead,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",269093,47,0.326,0.636,0,-7.092,1,0.0286,0.0261,0.00512,0.108,0.256,149.632,3
Comfortably Numb - Live,Pulse (Live),Pink Floyd,1995,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",569266,50,0.224,0.494,11,-12.241,0,0.0362,0.047,0.00158,0.989,0.218,123.566,4
Acceptable in the 80's,I Created Disco,Calvin Harris,2007-06-15,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",332826,42,0.78,0.805,7,-5.439,1,0.0499,0.0146,0.302,0.054,0.919,127.997,4
Knights of Cydonia - Live from Wembley Stadium,HAARP (Live from Wembley Stadium),Muse,2007-12-03,"['modern rock', 'permanent wave', 'rock']",397786,36,0.285,0.987,4,-4.324,1,0.122,0.000106,0.188,0.368,0.0754,138.212,4
Detroit,The Getaway,Red Hot Chili Peppers,2016-06-17,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",226640,59,0.439,0.885,4,-4.679,1,0.0625,0.000277,0.00367,0.372,0.495,92.738,4
Detroit,The Getaway,Red Hot Chili Peppers,2016-06-17,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",226640,59,0.439,0.885,4,-4.679,1,0.0625,0.000277,0.00367,0.372,0.495,92.738,4
Want You Back,Something to Tell You,HAIM,2017-07-07,"['dance pop', 'indie pop', 'metropopolis', 'pop', 'pop rock', 'rock']",232120,54,0.635,0.853,0,-3.926,1,0.048,0.121,0.0,0.371,0.372,112.964,4
I Will Wait,Babel (Deluxe Version),Mumford & Sons,2012-09-25,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",276720,70,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,4
Lump Sum,A Decade With Duke,Eau Claire Memorial Jazz I,2009-12-08,['eau claire indie'],401720,39,0.326,0.422,6,-15.205,0,0.0474,0.904,0.766,0.686,0.265,133.621,4
Africa,"Under the Covers, Vol. II",Ninja Sex Party,2017-10-27,"['antiviral pop', 'comic', 'otacore']",281845,50,0.669,0.845,1,-5.777,0,0.0424,0.159,9.78e-06,0.105,0.744,92.972,4
Golden,Bambi,Hippo Campus,2018-09-28,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'modern alternative rock', 'modern rock']",208280,54,0.661,0.942,11,-3.632,0,0.0949,0.382,0.00902,0.0938,0.552,104.012,4
The Dark Side,Simulation Theory (Super Deluxe),Muse,2018-11-09,"['modern rock', 'permanent wave', 'rock']",227213,62,0.484,0.927,2,-3.759,1,0.0425,0.000884,3.96e-06,0.223,0.389,99.979,4
The Dark Side,Simulation Theory (Super Deluxe),Muse,2018-11-09,"['modern rock', 'permanent wave', 'rock']",227213,62,0.484,0.927,2,-3.759,1,0.0425,0.000884,3.96e-06,0.223,0.389,99.979,4
This Isn’t The End,Mobile Orchestra,Owl City,2015-07-10,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",203840,52,0.664,0.655,7,-5.752,1,0.0291,0.0173,0.000312,0.15,0.449,128.013,5
Take It All Away,The Midsummer Station,Owl City,2012-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",210880,40,0.606,0.82,2,-5.649,1,0.0367,0.0178,0.0,0.0653,0.767,120.013,4
Honey And The Bee,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224773,40,0.608,0.699,0,-5.254,1,0.0266,0.115,0.0,0.0877,0.659,106.995,4
Dreams Don't Turn To Dust,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224666,35,0.573,0.975,8,-4.165,1,0.0509,0.0487,0.00405,0.0838,0.588,90.008,4
Dreams Don't Turn To Dust,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224666,35,0.573,0.975,8,-4.165,1,0.0509,0.0487,0.00405,0.0838,0.588,90.008,4
Dreams Don't Turn To Dust,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224666,35,0.573,0.975,8,-4.165,1,0.0509,0.0487,0.00405,0.0838,0.588,90.008,4
Dreams Don't Turn To Dust,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224666,35,0.573,0.975,8,-4.165,1,0.0509,0.0487,0.00405,0.0838,0.588,90.008,4
Dreams Don't Turn To Dust,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",224666,35,0.573,0.975,8,-4.165,1,0.0509,0.0487,0.00405,0.0838,0.588,90.008,4
Lung,Revival,Vancouver Sleep Clinic,2017-04-07,"['indie anthem-folk', 'vapor pop', 'vapor soul']",215506,51,0.16,0.359,8,-12.7,0,0.0335,0.892,0.398,0.11,0.0385,65.059,4
In the End,In the End,Vancouver Sleep Clinic,2018-03-23,"['indie anthem-folk', 'vapor pop', 'vapor soul']",160000,35,0.733,0.633,0,-9.572,1,0.0401,0.428,0.0248,0.271,0.222,102.007,4
Janta,Sou,Marcelo Camelo,2008,"['brazilian indie', 'mpb', 'nova mpb']",204813,54,0.457,0.222,0,-11.716,1,0.0342,0.899,1.1e-06,0.1,0.195,99.686,4
Take A Look Around,Chocolate Starfish And The Hot Dog Flavored Water,Limp Bizkit,2000-10-17,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']",321040,72,0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,4
Oversized,Promise Everything (Deluxe),Basement,2017-03-03,"['alternative emo', 'anthem emo', 'melodic hardcore', 'modern alternative rock']",157586,47,0.576,0.539,11,-9.627,1,0.0287,0.0244,0.162,0.283,0.392,103.834,4
Slacks,Slacks,St. South,2014-08-08,['vapor soul'],206634,54,0.737,0.528,3,-9.583,0,0.0981,0.767,4.92e-06,0.0782,0.332,126.006,4
Slacks,Slacks,St. South,2014-08-08,['vapor soul'],206634,54,0.737,0.528,3,-9.583,0,0.0981,0.767,4.92e-06,0.0782,0.332,126.006,4
Tearing Me Up - Edit,Tearing Me Up (Edit),Bob Moses,2015-09-15,"['canadian electronic', 'canadian house', 'indie soul', 'indietronica', 'tropical house']",223539,46,0.676,0.488,7,-7.455,1,0.0531,0.121,0.0,0.111,0.158,115.019,4
Time We Had,Kiss The Crystal Flake,The Mother Hips,2007-04-03,['bay area indie'],186826,39,0.533,0.834,0,-7.122,1,0.0278,0.369,0.0753,0.131,0.469,106.784,4
HomeHomeHome,Anchor EP (Tour Edition),Rob Scallon,2016-07-26,['instrumental bluegrass'],201802,25,0.429,0.305,5,-9.799,1,0.0332,0.679,0.888,0.133,0.0977,75.575,4
Time to Shine,Guardians of the Zone,TWRP,2016-04-23,"['comic', 'nightrun']",160789,34,0.675,0.848,11,-9.149,0,0.0449,0.000593,0.864,0.164,0.238,150.045,4
Time to Shine,Guardians of the Zone,TWRP,2016-04-23,"['comic', 'nightrun']",160789,34,0.675,0.848,11,-9.149,0,0.0449,0.000593,0.864,0.164,0.238,150.045,4
Nothing Left to Say,Hajk,Hajk,2017-04-28,"['norwegian contemporary jazz', 'norwegian indie', 'norwegian pop']",213213,18,0.632,0.459,7,-12.161,1,0.052,0.0942,0.00152,0.136,0.709,171.943,4
Ballad Of Sir Frankie Crisp (Let It Roll) - 2014 Mix,All Things Must Pass (Remastered),George Harrison,1970-11-27,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",228373,50,0.442,0.591,11,-9.595,0,0.0279,0.0707,0.391,0.133,0.419,89.607,4
Sorriso ao Sono,Carpete,Phill Veras,2014-08-20,"['nova mpb', 'nova musica maranhense']",248480,50,0.627,0.342,2,-12.833,1,0.0394,0.7,0.166,0.082,0.513,80.03,4
Perfect World,After the Disco,Broken Bells,2014-01-13,"['alternative dance', 'alternative rock', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'new rave', 'rock', 'shimmer pop']",384426,46,0.553,0.885,1,-7.334,0,0.0328,0.0158,0.00198,0.0927,0.767,155.988,4
Lasso,Wolfgang Amadeus Phoenix,Phoenix,2009-05-25,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']",167840,55,0.642,0.628,11,-7.272,1,0.0349,0.0208,0.00029,0.125,0.944,150.948,4
Come to Mexico,Come to Mexico,Totorro,2016-10-21,"['french post-rock', 'instrumental math rock', 'math pop', 'math rock']",262706,24,0.457,0.97,4,-6.226,1,0.0568,0.000248,0.821,0.118,0.465,174.973,4
All I Need,6am,Cape Cub,2016-11-04,['north east england indie'],224918,41,0.527,0.881,0,-6.227,1,0.0459,0.00841,0.00132,0.3,0.463,135.055,4
3 Imagens,Chanti Alpïsti,Trombone de Frutas,2016-08-29,"['brazilian indie rock', 'nova mpb', 'rock curitibano']",430405,32,0.37,0.389,9,-12.231,0,0.0338,0.618,0.504,0.102,0.157,110.61,4
Colorblind,The Anatomy Of,Between The Buried And Me,2006-06-13,"['alternative metal', 'deathcore', 'djent', 'melodic metalcore', 'north carolina metal', 'progressive metal']",227520,25,0.588,0.101,5,-19.771,1,0.0278,0.908,0.0098,0.108,0.094,99.982,4
Lymaks,Batch,FORQ,2017-04-28,['instrumental rock'],374652,30,0.613,0.604,1,-12.53,1,0.0422,0.123,0.909,0.0803,0.624,106.008,4
Vernon,"Someday, Buddy",The Trouble With Templeton,2016-12-02,['australian indie'],199027,24,0.549,0.378,2,-9.013,1,0.0272,0.234,0.404,0.0724,0.539,146.236,4
You Only Like Me with the Lights Out,You Only Like Me with the Lights Out,Avid Dancer,2016-09-02,['la indie'],258726,45,0.428,0.816,7,-5.672,1,0.0314,0.00592,0.00835,0.193,0.244,80.05,4
Vanessa,Vanessa,Del Water Gap,2016-10-21,['deep new americana'],248528,34,0.467,0.506,8,-5.069,1,0.0304,0.00509,0.00075,0.222,0.21,141.755,4
Vanessa,Vanessa,Del Water Gap,2016-10-21,['deep new americana'],248528,34,0.467,0.506,8,-5.069,1,0.0304,0.00509,0.00075,0.222,0.21,141.755,4
Vanessa,Vanessa,Del Water Gap,2016-10-21,['deep new americana'],248528,34,0.467,0.506,8,-5.069,1,0.0304,0.00509,0.00075,0.222,0.21,141.755,4
Good Clean Fun,Stay Together,Kaiser Chiefs,2016-10-01,"['alternative rock', 'dance-punk', 'modern rock', 'rock']",308280,36,0.683,0.942,1,-4.801,0,0.0494,0.0133,3.59e-06,0.0692,0.882,107.048,4
A Lost Dog and Beats of the Rain,Magic Disc,ASIAN KUNG-FU GENERATION,2010-06-23,"['anime', 'anime score', 'j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'japanese pop punk', 'otacore']",296773,38,0.435,0.83,0,-3.392,1,0.0414,0.0318,0.00187,0.174,0.573,121.31,4
Paint It White,Best Hit AKG Official Bootleg ''IMO'',ASIAN KUNG-FU GENERATION,2018-03-28,"['anime', 'anime score', 'j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'japanese pop punk', 'otacore']",226613,15,0.504,0.848,9,-3.832,1,0.0343,6.32e-05,0.000228,0.0583,0.575,151.001,4
Pacifier - Jim Eno Sessions,Spotify Sessions,Catfish and the Bottlemen,2015-07-17,"['modern alternative rock', 'modern rock', 'rock', 'stomp pop', 'welsh rock']",243676,26,0.49,0.878,9,-6.746,1,0.044,0.000792,0.619,0.0854,0.401,148.008,4
Swing,Friends (Deluxe Version),White Lies,2017-03-10,"['alternative dance', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",331626,38,0.58,0.778,10,-6.678,0,0.032,0.00596,8.12e-06,0.235,0.383,94.015,4
Swing,Friends (Deluxe Version),White Lies,2017-03-10,"['alternative dance', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",331626,38,0.58,0.778,10,-6.678,0,0.032,0.00596,8.12e-06,0.235,0.383,94.015,4
Tender,13,Blur,1999,"['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",461946,65,0.587,0.566,9,-9.932,1,0.0276,0.47,0.0,0.0644,0.529,76.054,4
Girls and Boys,Blur: The Best Of,Blur,2000-10-23,"['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",259386,69,0.693,0.875,7,-8.354,0,0.0315,0.00971,0.0,0.0601,0.901,120.048,4
Stoned And Starving,Light Up Gold,Parquet Courts,2013-01-15,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'indie garage rock', 'indie pop', 'indie rock', 'modern rock', 'neo-psychedelic', 'noise pop']",311680,39,0.35,0.882,5,-7.426,1,0.0522,0.273,0.874,0.131,0.292,84.845,4
She's Only 18,Stadium Arcadium,Red Hot Chili Peppers,2006-05-09,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",205266,55,0.567,0.711,2,-3.744,0,0.0788,0.0633,1.68e-06,0.334,0.507,141.058,4
Half The World Away - Remastered,Definitely Maybe (Remastered) [Deluxe Edition],Oasis,1994-08-29,"['beatlesque', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",265330,48,0.432,0.436,0,-9.719,1,0.0327,0.29,0.0,0.0882,0.216,115.199,4
Hate To Say I Told You So,Veni Vidi Vicious,The Hives,2000,"['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']",199759,59,0.451,0.929,5,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,4
The Mall & Misery,Broken Bells,Broken Bells,2010-03-01,"['alternative dance', 'alternative rock', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'new rave', 'rock', 'shimmer pop']",246973,46,0.585,0.653,3,-6.473,0,0.0377,0.364,0.0117,0.133,0.284,136.937,4
Fin,Road To Rouen,Supergrass,2005-06-13,"['alternative rock', 'britpop', 'modern rock', 'oxford indie', 'pop rock', 'rock']",191186,30,0.599,0.489,7,-12.525,1,0.0316,0.725,0.912,0.109,0.408,124.946,4
Song Of I,To The Bone,Steven Wilson,2017-08-18,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",321905,36,0.543,0.27,8,-16.502,1,0.0446,0.268,0.656,0.0941,0.205,170.015,4
A Sky Full of Stars,Ghost Stories,Coldplay,2014-05-19,"['permanent wave', 'pop']",268466,78,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,4
High,Under the Influence,Majik,2017-10-23,['vapor soul'],186106,21,0.638,0.363,2,-11.294,0,0.0444,0.707,0.031,0.0993,0.513,130.072,4
