name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Lifetimes,Ultralife,Oh Wonder,2017-07-14,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'pop']",232493,48,0.653,0.647,1,-5.288,0,0.0844,0.365,0.000355,0.12,0.785,146.024,4
Prayers,Prayers,Clans,2016-11-23,[],299628,25,0.555,0.295,0,-12.772,1,0.0316,0.783,2.65e-05,0.11,0.0724,120.598,4
Lesson Learned (feat. John Mayer),As I Am (Expanded Edition),Alicia Keys,2007-11-09,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",253680,57,0.681,0.461,9,-8.557,1,0.0525,0.476,3.48e-06,0.342,0.453,121.907,4
Beat It - Studio Version Featuring John Mayer,Live In Phoenix,Fall Out Boy,2008-01-01,"['emo', 'modern rock', 'pop punk']",230306,48,0.559,0.939,0,-3.409,1,0.0679,0.0442,2.27e-06,0.315,0.824,149.979,4
Beat It - Studio Version Featuring John Mayer,Live In Phoenix,Fall Out Boy,2008-01-01,"['emo', 'modern rock', 'pop punk']",230306,48,0.559,0.939,0,-3.409,1,0.0679,0.0442,2.27e-06,0.315,0.824,149.979,4
Black Hearts (On Fire),Shaka Rock,Jet,2009-08-21,"['alternative rock', 'garage rock', 'modern rock', 'rock']",193706,38,0.597,0.848,7,-2.827,0,0.051,0.00765,0.00534,0.0568,0.593,120.065,4
Last Chance,Get Born,Jet,2003-09-15,"['alternative rock', 'garage rock', 'modern rock', 'rock']",112266,34,0.547,0.904,11,-4.19,0,0.0775,0.000568,0.00374,0.355,0.748,146.945,4
Cherub Rock - Remastered 2011,Siamese Dream (Deluxe Edition),The Smashing Pumpkins,1993,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'permanent wave', 'pop rock', 'rock']",298253,65,0.382,0.867,9,-7.426,1,0.0399,5.91e-06,0.581,0.196,0.453,87.309,4
Hotline Bling (Encore) - Live,Carrie & Lowell Live,Sufjan Stevens,2017-04-28,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",283845,33,0.753,0.826,7,-8.206,1,0.0367,0.174,6.58e-06,0.99,0.794,135.0,4
Blue Bucket of Gold - Live,Carrie & Lowell Live,Sufjan Stevens,2017-04-28,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",335418,25,0.423,0.436,11,-9.311,0,0.0321,0.545,0.647,0.379,0.0983,74.991,4
No Shade in the Shadow of The Cross - Live,Carrie & Lowell Live,Sufjan Stevens,2017-04-28,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",213516,27,0.431,0.0694,6,-27.62,1,0.0323,0.874,0.0866,0.968,0.208,80.486,4
Gooey,ZABA,Glass Animals,2014-06-03,"['gauze pop', 'modern rock', 'shiver pop']",289306,73,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,4
Gooey,ZABA,Glass Animals,2014-06-03,"['gauze pop', 'modern rock', 'shiver pop']",289306,73,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,4
Panda - Dream Levels,Ocean (Deluxe),Parekh & Singh,2018-02-02,"['indian indie', 'kolkata indie']",152324,18,0.742,0.263,4,-12.916,1,0.0465,0.925,2.09e-05,0.189,0.453,130.003,1
Panda - Dream Levels,Ocean (Deluxe),Parekh & Singh,2018-02-02,"['indian indie', 'kolkata indie']",152324,18,0.742,0.263,4,-12.916,1,0.0465,0.925,2.09e-05,0.189,0.453,130.003,1
Mine (feat. Skizzy Mars) - Michael Keenan Remix,Mine EP,Phoebe Ryan,2015-06-09,"['dance pop', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'pop']",224666,37,0.718,0.722,5,-4.887,1,0.089,0.14,0.0,0.309,0.74,106.095,4
The Tourist,Solo Piano,Chilly Gonzales,2004,['neo-classical'],170520,28,0.385,0.0721,5,-22.56,1,0.0579,0.992,0.946,0.161,0.0795,184.091,4
Pearly* - Remastered,OK Computer OKNOTOK 1997 2017,Radiohead,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",218597,42,0.324,0.853,4,-5.811,0,0.0475,4.86e-05,0.303,0.301,0.317,117.705,4
Pearly* - Remastered,OK Computer OKNOTOK 1997 2017,Radiohead,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",218597,42,0.324,0.853,4,-5.811,0,0.0475,4.86e-05,0.303,0.301,0.317,117.705,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
How Can You Be Sure?,Fake Plastic Trees,Radiohead,1995,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",261946,33,0.44,0.416,4,-13.792,1,0.0261,0.293,0.619,0.115,0.38,77.192,4
If It Hurts,Zebra - EP,Gallant,2014-05-02,"['alternative r&b', 'indie r&b']",249113,29,0.526,0.607,2,-10.215,1,0.0296,0.754,0.937,0.166,0.204,80.015,4
All For You,Love Gloom,Night Riots,2017-03-07,"['indie pop', 'indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock']",235334,48,0.475,0.881,2,-3.207,1,0.0573,0.0103,2.54e-06,0.074,0.426,140.912,3
Husks And Shells,Unmap,Volcano Choir,2009-09-22,"['chamber pop', 'eau claire indie', 'indie folk', 'wisconsin indie']",223746,51,0.524,0.0924,2,-20.238,1,0.0328,0.924,0.728,0.0977,0.155,109.826,4
Coffins,Our Own House,MisterWives,2015-02-24,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'nyc pop', 'pop', 'pop rock']",188653,43,0.471,0.533,4,-7.842,1,0.0321,0.496,0.0,0.108,0.0972,75.954,4
On The Floor,Reverie Lagoon: Music For Escapism Only,Seahaven,2014-03-25,"['alternative emo', 'anthem emo', 'melodic hardcore']",317386,37,0.762,0.111,1,-10.573,1,0.0359,0.572,2.94e-06,0.107,0.0747,72.974,4
On The Floor,Reverie Lagoon: Music For Escapism Only,Seahaven,2014-03-25,"['alternative emo', 'anthem emo', 'melodic hardcore']",317386,37,0.762,0.111,1,-10.573,1,0.0359,0.572,2.94e-06,0.107,0.0747,72.974,4
Lights Down Low,Hell's Kitchen Angel,MAX,2016-04-08,"['dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'viral pop']",223846,67,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,4
If You Come Back,All Rise,Blue,2001-01-01,"['boy band', 'dance pop', 'europop']",207560,56,0.582,0.707,10,-4.487,1,0.0319,0.0822,0.0,0.0467,0.701,78.375,4
Shape of My Heart,Black & Blue,Backstreet Boys,2000-11-21,"['boy band', 'dance pop', 'europop', 'pop']",230093,74,0.575,0.786,9,-4.353,1,0.0296,0.252,0.0,0.159,0.518,96.102,4
Two Worlds,Tarzan (Original Motion Picture Soundtrack),Various Artists,1999-05-18,[],198466,61,0.658,0.699,5,-10.219,0,0.0794,0.211,0.0105,0.236,0.394,110.048,4
Two Worlds,Tarzan (Original Motion Picture Soundtrack),Various Artists,1999-05-18,[],198466,61,0.658,0.699,5,-10.219,0,0.0794,0.211,0.0105,0.236,0.394,110.048,4
Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),Phil Collins,1989-11-20,"['mellow gold', 'rock drums', 'soft rock']",322133,75,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,4
Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),Phil Collins,1989-11-20,"['mellow gold', 'rock drums', 'soft rock']",322133,75,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,4
God Only Knows,Tracks Of My Years,Bryan Adams,2014-09-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",208933,21,0.365,0.056,6,-13.821,0,0.0429,0.98,1.24e-05,0.105,0.242,80.761,4
God Only Knows,Tracks Of My Years,Bryan Adams,2014-09-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",208933,21,0.365,0.056,6,-13.821,0,0.0429,0.98,1.24e-05,0.105,0.242,80.761,4
Creature Fear,"For Emma, Forever Ago",Bon Iver,2008-02-19,"['eau claire indie', 'melancholia']",186120,54,0.39,0.129,2,-15.872,1,0.0519,0.928,0.0023,0.271,0.175,103.039,3
Lump Sum,"For Emma, Forever Ago",Bon Iver,2008-02-19,"['eau claire indie', 'melancholia']",201066,56,0.478,0.321,9,-17.715,1,0.129,0.941,0.364,0.133,0.394,144.583,4
Lost In The World,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,"['chicago rap', 'rap']",256586,63,0.608,0.746,5,-5.249,0,0.184,0.115,0.0087,0.427,0.277,117.072,4
Towers,Bon Iver,Bon Iver,2011-06-21,"['eau claire indie', 'melancholia']",188040,56,0.35,0.334,9,-12.412,1,0.0323,0.945,0.703,0.273,0.131,91.592,4
"Island, IS",Unmap,Volcano Choir,2009-09-22,"['chamber pop', 'eau claire indie', 'indie folk', 'wisconsin indie']",248786,47,0.558,0.671,7,-12.221,1,0.0378,0.352,0.00829,0.0942,0.0977,92.94,4
22 (OVER S∞∞N) - Bob Moose Extended Cab Version,22/10,Bon Iver,2016-08-12,"['eau claire indie', 'melancholia']",202603,49,0.297,0.142,1,-14.791,1,0.0357,0.978,0.122,0.0728,0.08,67.184,4
Fall Creek Boys Choir,Enough Thunder,James Blake,2011-01-01,"['art pop', 'indie r&b', 'indie soul', 'uk alternative pop']",273693,46,0.556,0.269,5,-12.234,1,0.0502,0.946,0.00492,0.0834,0.173,99.902,4
Wedding Song,Hadestown,Anaïs Mitchell,2010-04-26,['indie folk'],198080,46,0.501,0.522,5,-8.677,1,0.0353,0.618,0.00277,0.127,0.513,172.129,4
Beth/Rest,Bon Iver,Bon Iver,2011-06-21,"['eau claire indie', 'melancholia']",316800,52,0.489,0.249,9,-12.812,1,0.0323,0.922,0.597,0.112,0.0507,128.171,4
Wash.,Bon Iver,Bon Iver,2011-06-21,"['eau claire indie', 'melancholia']",298586,57,0.31,0.145,0,-19.276,1,0.0303,0.99,0.275,0.076,0.323,162.808,3
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
666 ʇ,"22, A Million",Bon Iver,2016-09-30,"['eau claire indie', 'melancholia']",252000,57,0.634,0.341,1,-12.356,0,0.034,0.899,0.0309,0.187,0.158,110.005,4
Love Street,Waiting for the Sun,The Doors,1968-07-03,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",169533,58,0.709,0.305,9,-14.809,0,0.0397,0.687,0.0,0.265,0.483,118.821,4
Spoken,Archipelago,Hidden Orchestra,2012-10-01,"['dark jazz', 'double drumming', 'electronica', 'ninja', 'nu jazz']",344640,35,0.574,0.544,9,-13.68,0,0.032,0.131,0.767,0.303,0.0593,104.939,4
Disparate Youth,Master of My Make-Believe,Santigold,2012-04-21,"['alternative dance', 'dance-punk', 'electropop', 'escape room', 'indie pop', 'indietronica', 'new rave']",284400,59,0.642,0.931,1,-4.142,1,0.0417,0.0131,0.825,0.215,0.548,152.005,4
Make It Wit Chu,Era Vulgaris,Queens of the Stone Age,2007-01-01,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",290493,60,0.704,0.811,9,-5.308,1,0.0277,0.355,0.000189,0.13,0.578,91.97,4
Speaking in Tongues (feat. David Byrne),The Suburbs (Deluxe),Arcade Fire,2010-07-01,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",232333,36,0.579,0.684,6,-7.965,1,0.027,0.00879,0.43,0.0744,0.474,146.007,4
Slide,Dizzy up the Girl,The Goo Goo Dolls,1998-09-11,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",212066,71,0.395,0.843,8,-4.476,1,0.0374,0.00483,0.0,0.0404,0.481,112.423,4
Wave of Mutilation (UK Surf),Complete B Sides,Pixies,2001-03-05,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",180133,60,0.642,0.355,5,-14.196,1,0.0328,0.094,3.42e-05,0.0865,0.724,180.258,4
Wave of Mutilation (UK Surf),Complete B Sides,Pixies,2001-03-05,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",180133,60,0.642,0.355,5,-14.196,1,0.0328,0.094,3.42e-05,0.0865,0.724,180.258,4
Wave of Mutilation (UK Surf),Complete B Sides,Pixies,2001-03-05,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",180133,60,0.642,0.355,5,-14.196,1,0.0328,0.094,3.42e-05,0.0865,0.724,180.258,4
Wave of Mutilation (UK Surf),Complete B Sides,Pixies,2001-03-05,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",180133,60,0.642,0.355,5,-14.196,1,0.0328,0.094,3.42e-05,0.0865,0.724,180.258,4
Wave of Mutilation (UK Surf),Complete B Sides,Pixies,2001-03-05,"['alternative rock', 'art rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",180133,60,0.642,0.355,5,-14.196,1,0.0328,0.094,3.42e-05,0.0865,0.724,180.258,4
Running Up That Hill,Covers,Placebo,2003-03-24,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'rock']",297320,64,0.45,0.356,10,-13.692,0,0.0337,0.269,0.515,0.0944,0.0839,179.937,4
Hot Like Sauce,Filling Up The City Skies (disc 2),Pretty Lights,2008-10-30,"['edm', 'glitch hop', 'jam band', 'jazztronica', 'livetronica']",421331,51,0.707,0.615,2,-5.75,1,0.0324,0.00134,0.0406,0.561,0.113,89.994,4
All in Here,Seven Seas,Emancipator,2015-09-25,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",320693,43,0.558,0.687,3,-7.996,0,0.0253,0.0571,0.82,0.121,0.233,90.99,4
Massage Situation,Reset EP,Flying Lotus,2007-10-01,"['afrofuturism', 'alternative hip hop', 'chillwave', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'indietronica', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",167173,52,0.603,0.606,3,-5.06,0,0.0688,0.0108,0.00157,0.108,0.403,93.06,4
Polish Girl,Era Extraña,Neon Indian,2011-09-13,"['alternative dance', 'chillwave', 'dance-punk', 'denton tx indie', 'indie pop', 'indietronica', 'neo-synthpop', 'new rave', 'nu gaze']",264000,56,0.622,0.873,9,-4.255,0,0.0366,0.00603,1.25e-05,0.131,0.434,111.984,4
Running - Live From Abbey Road Studios,Running,James Bay,2016-03-11,"['neo mellow', 'pop', 'pop rock']",220733,37,0.534,0.37,2,-8.783,1,0.0322,0.608,1.59e-05,0.0935,0.17,74.942,4
"The Monster, Wake Me Up (Acoustic Mashup)","The Monster, Wake Me Up (Acoustic Mashup)",Megan Davies,2015-10-29,"['neo mellow', 'viral pop']",206470,45,0.587,0.37,4,-6.159,1,0.0305,0.826,0.0,0.235,0.407,103.807,4
Cold (feat. Lizzy Land),How You Gonna Stop It?,Mating Ritual,2017-06-09,"['hopebeat', 'indie poptimism', 'indietronica', 'shimmer pop', 'vapor soul']",297117,45,0.367,0.782,0,-6.052,1,0.0397,0.00932,0.0693,0.124,0.339,169.679,4
The Tournament,Unspoken,Spencer Elliott,2016-09-12,"['fingerstyle', 'instrumental bluegrass']",246866,25,0.454,0.634,0,-13.214,1,0.0476,0.84,0.942,0.108,0.224,135.007,4
Loaves of Bread,Little Tybee,Little Tybee,2016-06-03,"['atlanta indie', 'stomp pop']",286373,23,0.381,0.719,6,-6.762,0,0.0356,0.285,0.000727,0.128,0.639,72.495,4
Invest,Twin Rivers EP,Big Scary,2013-11-04,['australian indie'],270706,24,0.612,0.673,0,-11.483,1,0.0423,0.369,0.0782,0.107,0.234,79.009,1
Hold,Fingertips,Vera Blue,2016-05-13,"['australian hip hop', 'australian indie', 'australian pop', 'indietronica']",246147,51,0.315,0.491,6,-5.664,0,0.0346,0.121,3.04e-05,0.142,0.181,120.094,4
Morning Mr Magpie (Nathan Fake Rmx),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",291986,33,0.661,0.707,0,-7.023,1,0.232,0.0825,0.0772,0.117,0.846,139.976,4
Morning Mr Magpie (Pearson Sound Scavenger RMX),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",278893,30,0.481,0.336,0,-12.43,1,0.0674,0.0147,0.834,0.232,0.0901,132.035,3
Morning Mr Magpie (Pearson Sound Scavenger RMX),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",278893,30,0.481,0.336,0,-12.43,1,0.0674,0.0147,0.834,0.232,0.0901,132.035,3
Bloom (Jamie xx Rework),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",148760,33,0.458,0.54,9,-11.866,0,0.0354,0.651,0.056,0.205,0.189,126.637,4
Remyxomatosis (Cristian Vogel RMX),Com Lag: 2+2=5,Radiohead,2004-03-24,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",309920,25,0.614,0.758,11,-11.014,0,0.0401,0.0195,0.615,0.395,0.121,136.394,4
7th Sevens,Migration,Bonobo,2017-01-13,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",307327,45,0.656,0.653,6,-11.883,0,0.0396,0.0281,0.858,0.112,0.199,117.999,4
Cyanide Sisters,Cyanide Sisters EP,Com Truise,2011-01-25,"['chillwave', 'future funk', 'indietronica', 'vaporwave']",183609,47,0.704,0.45,1,-9.908,1,0.0748,0.61,0.778,0.193,0.507,85.053,4
The Music Scene,The Music Scene,Blockhead,2009-11-02,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'turntablism']",289573,53,0.69,0.656,7,-10.46,1,0.0753,0.619,0.364,0.115,0.611,99.997,4
Parallel Jalebi,Beautiful Rewind,Four Tet,2013-10-04,"['alternative dance', 'electronica', 'folktronica', 'indie soul', 'indietronica', 'intelligent dance music']",233882,49,0.653,0.7,11,-15.138,0,0.038,0.692,0.859,0.102,0.51,132.944,4
Back to the Start,Between Waves (Deluxe Version),The Album Leaf,2016-08-26,"['american post-rock', 'compositional ambient', 'focus', 'post-rock']",287093,37,0.56,0.735,2,-8.809,1,0.0394,0.0276,0.938,0.11,0.229,108.016,4
No Reason,Migration,Bonobo,2017-01-13,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",448983,54,0.656,0.589,5,-12.332,0,0.0493,0.321,0.532,0.104,0.155,121.003,4
Finally Moving,Taking up Your Precious Time,Pretty Lights,2006-10-23,"['edm', 'glitch hop', 'jam band', 'jazztronica', 'livetronica']",277975,61,0.735,0.555,1,-8.84,0,0.0366,0.382,0.856,0.0952,0.523,100.01,4
Carbonated,Crooks & Lovers,Mount Kimbie,2010-07-19,"['art pop', 'bass music', 'chillwave', 'electra', 'electronica', 'future garage', 'indie jazz', 'indie soul', 'indietronica', 'microhouse', 'wonky']",258504,48,0.553,0.328,4,-13.52,0,0.0812,0.749,0.894,0.0906,0.785,135.001,4
Cirrus,The North Borders,Bonobo,2013-03-21,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",352246,61,0.64,0.844,2,-8.412,0,0.0374,0.395,0.933,0.0827,0.364,119.042,4
It All Feels Right,Paracosm,Washed Out,2013-08-13,"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave', 'nu gaze', 'shimmer pop']",245880,55,0.316,0.748,2,-8.187,1,0.0413,0.000304,0.0139,0.608,0.256,79.337,4
Ontario,Migration,Bonobo,2017-01-13,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",232549,44,0.54,0.461,10,-9.427,0,0.0341,0.236,0.531,0.0865,0.107,89.995,4
One Day They'll Know (ODESZA Remix),A Color Map of the Sun (Remixes),Pretty Lights,2013-12-10,"['edm', 'glitch hop', 'jam band', 'jazztronica', 'livetronica']",260571,57,0.465,0.714,11,-6.611,0,0.0317,0.00591,0.624,0.16,0.294,140.026,4
Feel It All Around,Life of Leisure,Washed Out,2009-09-08,"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave', 'nu gaze', 'shimmer pop']",192080,65,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,4
Wen Uuu,Vacation - Single,Shlohmo,2012-02-07,"['bass music', 'chillwave', 'downtempo', 'electronica', 'glitch', 'indietronica', 'vapor twitch', 'wonky']",233793,46,0.674,0.655,10,-6.574,1,0.0413,0.473,0.844,0.0965,0.0597,174.014,4
We Could Forever,Black Sands,Bonobo,2010-03-29,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",259839,49,0.669,0.885,7,-7.08,0,0.0378,0.0181,0.88,0.265,0.636,116.955,4
We Could Forever,Black Sands,Bonobo,2010-03-29,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",259839,49,0.669,0.885,7,-7.08,0,0.0378,0.0181,0.88,0.265,0.636,116.955,4
Carmel,Carmel,Teen Daze,2016-05-13,"['chillwave', 'indie dream pop', 'indietronica', 'nu gaze', 'vancouver indie']",228250,36,0.689,0.602,8,-9.053,1,0.0324,0.7,0.885,0.107,0.635,119.999,4
Kerala,Migration,Bonobo,2017-01-13,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",237546,60,0.529,0.739,7,-9.578,0,0.0718,0.0237,0.607,0.171,0.138,124.75,4
From Home - Mux Mool Remix,Past Is Prologue,Tycho,2006-10-25,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",239444,28,0.557,0.856,6,-7.951,0,0.0701,0.00683,0.015,0.0527,0.122,90.003,4
Sunrise Projector - Nautilis Remix,Past Is Prologue,Tycho,2006-10-25,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",235386,26,0.476,0.498,7,-12.088,1,0.113,0.0476,0.000147,0.127,0.106,100.067,4
Sunrise Projector - Nautilis Remix,Past Is Prologue,Tycho,2006-10-25,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",235386,26,0.476,0.498,7,-12.088,1,0.113,0.0476,0.000147,0.127,0.106,100.067,4
Sunrise Projector - Nautilis Remix,Past Is Prologue,Tycho,2006-10-25,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",235386,26,0.476,0.498,7,-12.088,1,0.113,0.0476,0.000147,0.127,0.106,100.067,4
San Tropez,Meddle,Pink Floyd,1971-11-11,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",223066,54,0.691,0.324,0,-15.367,1,0.0446,0.171,0.0219,0.0674,0.543,121.664,4
Lost In The Dream,Lost In The Dream,The War On Drugs,2014-03-18,"['indie rock', 'modern rock', 'philly indie']",249466,48,0.607,0.381,7,-11.114,1,0.0362,0.421,0.0139,0.128,0.416,112.527,4
Loveless - Edit,Loveless (Edit),Lo Moon,2016-09-09,['la pop'],258093,35,0.493,0.388,10,-8.746,1,0.0332,0.00774,0.0116,0.0907,0.187,161.177,4
After the Storm,Sigh No More,Mumford & Sons,2009-10-02,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",248173,54,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,4
After the Storm,Sigh No More,Mumford & Sons,2009-10-02,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",248173,54,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,4
The Book Of Love - Single Version,The Book Of Love,Gavin James,2015-05-04,"['irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",193111,43,0.669,0.308,0,-13.798,1,0.0279,0.824,0.000477,0.101,0.224,104.916,4
violet light,Codes and Secret Longing,Raised By Swans,2005-04-11,['canadian post-rock'],303026,26,0.57,0.361,9,-11.917,1,0.0273,0.814,0.203,0.0948,0.0636,130.267,4
A Drop In The Ocean,The Bedroom Demos,Ron Pope,2008-05-04,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock', 'viral pop']",220239,72,0.447,0.393,5,-8.65,1,0.038,0.785,0.0,0.28,0.564,73.139,3
Year 2000 Non-Compliant Cardia,Come On Die Young,Mogwai,1999-03-29,"['british post-rock', 'cosmic post-rock', 'post-rock']",205635,14,0.532,0.563,7,-8.585,1,0.0292,0.000252,0.933,0.0969,0.308,98.497,3
Cody,Come on Die Young (Deluxe Edition),Mogwai,1999-03-29,"['british post-rock', 'cosmic post-rock', 'post-rock']",393240,22,0.376,0.31,4,-12.712,0,0.0309,0.312,0.0214,0.118,0.0338,132.923,4
